,amount0,amount1,amountUSD,id,sqrtPriceX96,tick,timestamp,timestamp_1,liquidity,token0Price,token1Price,sqrtPrice,open,close,datetime
147,-8625.997340038094298334,3271.977991,3271.977991,0xbc766a87e789f2ecf9fe929fbf0d841afd5d6cfb6173e76c18c3d7e2d5b500b5#1049,48578432586206340442291,-286108,1630404775,2021-08-31 10:12:55,4670007751725283791,2.659942028886624186343360633889927,0.3759480429047438519408975060613414,48578432586206340442291,2.659942028886624186343360633889927,2.659942028886624186343360633889927,2021-08-31 15:42:55
148,-10754.266060047412213756,4089.658617,4089.658617,0x7192854fa67678e8cd659e7f9cd8efd05ba715b999968c3a2c19fc1efd6b2029#1050,48647121118034990099851,-286080,1630425077,2021-08-31 15:51:17,4670007751725283791,2.647322687986336724094352663264366,0.377740123838337749150373541973702,48694077533831664871248,2.652435787231500529905849091897705,2.647322687986336724094352663264366,2021-08-31 21:21:17
149,-7334.302826112772272152,2795.746326,2795.746326,0xd1dd435f66f4fa7ac63bf3da6ac05b087805c29a0ca888c823d367a2907760a4#1051,48694077533831664871248,-286061,1630425307,2021-08-31 15:55:07,4670007751725283791,2.647322687986336724094352663264366,0.377740123838337749150373541973702,48694077533831664871248,2.652435787231500529905849091897705,2.647322687986336724094352663264366,2021-08-31 21:25:07
150,-4455.967185328069609818,1701.197237,1701.197237,0xe4df159c0013c170e151bba32f35ac4781931792a316e031513ad7fdf5814a5a#1052,48722650270943509087560,-286049,1630428070,2021-08-31 16:41:10,4670007751725283791,2.640892106938522596678351794757376,0.378659922293932255962703758483259,48753326608064684361697,2.644218625485644066422149474816558,2.640892106938522596678351794757376,2021-08-31 22:11:10
151,-4778.213256498552504913,1826.443849,1826.443849,0x4a5b9491326d46cba9c939482ead2d65f0de77e91eb2c4c65771c1a33d77bd49#1053,48753326608064684361697,-286036,1630428748,2021-08-31 16:52:28,4670007751725283791,2.640892106938522596678351794757376,0.378659922293932255962703758483259,48753326608064684361697,2.644218625485644066422149474816558,2.640892106938522596678351794757376,2021-08-31 22:22:28
152,-7829.207931854117958238,2997.857788,2997.857788,0xd8ac7d2eadd6724b8960df428779b9896cb1f98b898e23c5f44443294cd9bb9c#1056,48807134106504592669262,-286014,1630449418,2021-08-31 22:36:58,4370015763419815905,2.635072405722461730418020268351429,0.3794962133975322431345990164287001,48807134106504592669262,2.635072405722461730418020268351429,2.635072405722461730418020268351429,2021-09-01 04:06:58
153,-4283.050393549959901329,1642.811488,1642.811488,0x3c845c9ee1e04ee0692bf6f8c95ebe43b73e2d6761725c625e9b5d0f5ab96a35#1057,48836620353960529500016,-286002,1630460179,2021-09-01 01:36:19,4370015763419815905,2.631891393590677783557327654370866,0.3799548881216197999977840330301344,48836620353960529500016,2.631891393590677783557327654370866,2.631891393590677783557327654370866,2021-09-01 07:06:19
154,-9622.970112838381240174,3698.24662,3698.24662,0xa7b64d6692c7ee221881b2e49110bfe098cc801369af2f02c380e8535a2d1bcb#1058,48902998885990018567765,-285975,1630475651,2021-09-01 05:54:11,4370015763419815905,2.624751442021195039021791666554564,0.380988456274529378771709683933575,48902998885990018567765,2.624751442021195039021791666554564,2.624751442021195039021791666554564,2021-09-01 11:24:11
155,-4596.935695331766237788,1770.219529,1770.219529,0x02d22dde270155f06d89048be1a486d8a86e912e746c771d19d950a9fe23e7a7#1059,48934771935696212563422,-285962,1630502135,2021-09-01 13:15:35,4370015763419815905,2.597677324937149051511169119867319,0.3849592828178515420712162800195108,49157182407346620054580,2.621344078285267275000457762215555,2.597677324937149051511169119867319,2021-09-01 18:45:35
156,-4587.172749204691965074,1768.75439,1768.75439,0x50fc78a1f1f3b05291194af6bef570475070142c1ffae693d6c3e329336e8ed2#1060,48966518688147206066172,-285949,1630503288,2021-09-01 13:34:48,4370015763419815905,2.597677324937149051511169119867319,0.3849592828178515420712162800195108,49157182407346620054580,2.621344078285267275000457762215555,2.597677324937149051511169119867319,2021-09-01 19:04:48
157,-4584.474858870414661313,1770.008564,1770.008564,0x5738e5e340a4533424e84bbbae6adbee43976d164c719a9887167e8e005971f4#1061,48998287951322921057918,-285936,1630503826,2021-09-01 13:43:46,4370015763419815905,2.597677324937149051511169119867319,0.3849592828178515420712162800195108,49157182407346620054580,2.621344078285267275000457762215555,2.597677324937149051511169119867319,2021-09-01 19:13:46
158,-4578.407783849558184384,1769.959819,1769.959819,0xd4cc34c642b6ab8e401dcc04d10056dbd33e7db5e74b56e55aa797dfd7587c37#1062,49030056339583561688165,-285923,1630503958,2021-09-01 13:45:58,4370015763419815905,2.597677324937149051511169119867319,0.3849592828178515420712162800195108,49157182407346620054580,2.621344078285267275000457762215555,2.597677324937149051511169119867319,2021-09-01 19:15:58
159,-9142.20367019460047643,3541.146843,3541.146843,0x5478fbb995352584c98442e89b7c7ee960fbeee6fbd83ea58fa0098a42917765#1063,49093615142796188514425,-285897,1630504151,2021-09-01 13:49:11,4370015763419815905,2.597677324937149051511169119867319,0.3849592828178515420712162800195108,49157182407346620054580,2.621344078285267275000457762215555,2.597677324937149051511169119867319,2021-09-01 19:19:11
160,-9119.774809892669016721,3541.618262,3541.618262,0x9430ffbef06991915f4cc982d957361d6be600dd15de9c8e0dff9dd1956ba5e0#1064,49157182407346620054580,-285871,1630504280,2021-09-01 13:51:20,4370015763419815905,2.597677324937149051511169119867319,0.3849592828178515420712162800195108,49157182407346620054580,2.621344078285267275000457762215555,2.597677324937149051511169119867319,2021-09-01 19:21:20
161,-8989.463872669969719952,3500,3500,0x6bf037c04fbc965d3139f140bd91917293ffdcee5b398c398bbc2f0f18a5ec2c#1065,49220002680309913020169,-285846,1630507363,2021-09-01 14:42:43,4370015763419815905,2.591050642662143550161903413542124,0.3859438266218379009504307950822939,49220002680309913020169,2.591050642662143550161903413542124,2.591050642662143550161903413542124,2021-09-01 20:12:43
162,-12263.60002624691976011,4789.218941,4789.218941,0x5bb457f9c0b948d3174371117beb8d099bf7f404a8f66836e7ef43e2e5a9ea15#1066,49305962692057671455609,-285811,1630529666,2021-09-01 20:54:26,4370015763419815905,2.582024043012206856881420307966284,0.3872930628614105314163737409263183,49305962692057671455609,2.582024043012206856881420307966284,2.582024043012206856881420307966284,2021-09-02 02:24:26
163,-5695.575323880377554685,2229.946905,2229.946905,0x35fd77cf9a186a7ae1880f401f9bd85dde8d3c925435b1bb9432731e85417ae3#1067,49345987227259233811925,-285795,1630534758,2021-09-01 22:19:18,4370015763419815905,2.577837181761095899207206122490871,0.387922094954357043358344837603679,49345987227259233811925,2.577837181761095899207206122490871,2.577837181761095899207206122490871,2021-09-02 03:49:18
164,-3576.619828957165436387,1402.179271,1402.179271,0x52590e8beb8fe08beb86180edc7de9d64940b2208a40a99a851d59fd79639258#1068,49371154451410459309670,-285784,1630628621,2021-09-03 00:23:41,4370015763419815905,2.575209717558983226494548967818159,0.3883178885127423638769986515952036,49371154451410459309670,2.575209717558983226494548967818159,2.575209717558983226494548967818159,2021-09-03 05:53:41
165,-6621.065290114190204811,2599.502886,2599.502886,0x5dc59dc1957366bb8e749b7e9959a592ba4583663e1f33b56278d7b64da07b18#1069,49417812017370031927141,-285765,1630685429,2021-09-03 16:10:29,4370015763419815905,2.570349271843721209123040066314512,0.3890521848350579356726669720783258,49417812017370031927141,2.570349271843721209123040066314512,2.570349271843721209123040066314512,2021-09-03 21:40:29
166,-3446.532426921567716455,1355.091834,1355.091834,0x5ade3eeb7f152e90fc09fc4649f803b7d55bbfbdde2a1ead523e1ea48c064abc#1070,49442134085615840240696,-285756,1630697977,2021-09-03 19:39:37,4370015763419815905,2.567821030101650954104967630133537,0.3894352403369846753913562784375321,49442134085615840240696,2.567821030101650954104967630133537,2.567821030101650954104967630133537,2021-09-04 01:09:37
167,9234.180441826622114731,-3555.512498,3555.512498,0x9b82b3a9b6b280fa776be18bf26e398b594f0fed5d70b33bff84823018993b14#1071,49377672825682138052668,-285782,1630742057,2021-09-04 07:54:17,4370015763419815905,2.574529852679574955765872836892547,0.3884204329420372949184408325956088,49377672825682138052668,2.574529852679574955765872836892547,2.574529852679574955765872836892547,2021-09-04 13:24:17
168,4761.924702619115802426,-1829.902258,1829.902258,0xb4f7ef056d20c9dd87fd9a98cd54a072e7d49c3d8d1780a834a0cf7c8288ba8a#1072,49344496791227443125155,-285795,1630752829,2021-09-04 10:53:49,4370015763419815905,2.577992909742711145515734911223511,0.3878986618701763622649206405117199,49344496791227443125155,2.577992909742711145515734911223511,2.577992909742711145515734911223511,2021-09-04 16:23:49
169,4726.726593313303984469,-1813.946259,1813.946259,0x4a36f881bba88b7da1d548837e1fca3f59108bf763b434864b9617942e97e5d7#1073,49311610038218824003287,-285808,1630759358,2021-09-04 12:42:38,4370015763419815905,2.581432671179576213206711692663418,0.387381786542220238951758963026608,49311610038218824003287,2.581432671179576213206711692663418,2.581432671179576213206711692663418,2021-09-04 18:12:38
170,-13065.462862980801485502,5121.978048,5121.978048,0xb23500ea66a05e1eb9d4248bd7b662469aa946f51a682afe07daf218729910c6#1074,49403542626520069138296,-285771,1630869274,2021-09-05 19:14:34,4370015763419815905,2.571834291469725968975383292517198,0.3888275396734562037000895929586596,49403542626520069138296,2.571834291469725968975383292517198,2.571834291469725968975383292517198,2021-09-06 00:44:34
171,-2522.548162535805333339,991.100373,991.100373,0x2dc9648150c8bcd84c2cb4072e1c720d6cdaaeb1ee59dd3bc7cbb6712ce45a62#1075,49421331539648283044520,-285764,1630875539,2021-09-05 20:58:59,4370015763419815905,2.569983191888964246170756064440155,0.3891076031765755050274279666870591,49421331539648283044520,2.569983191888964246170756064440155,2.569983191888964246170756064440155,2021-09-06 02:28:59
172,36240.481511562969224488,-13889.301022,13889.301022,0x8d8ae627baf52f8544ae17949ae3723259e35bf5e574094d462138ad23be90d7#1076,49169519221746599175509,-285866,1630879442,2021-09-05 22:04:02,4370015763419815905,2.59637395475283228865954015969492,0.3851525309632052866572377264164162,49169519221746599175509,2.59637395475283228865954015969492,2.59637395475283228865954015969492,2021-09-06 03:34:02
173,-1148.785917494015478848,447,447,0x905d460890e31c65061a8b5e4bcc32223efcfb6d88ac1b2859daf0771e109f7e#1077,49177542268036482591400,-285863,1630905509,2021-09-06 05:18:29,4370015763419815905,2.595526855518242602990666577894816,0.3852782327695593832620389552585014,49177542268036482591400,2.595526855518242602990666577894816,2.595526855518242602990666577894816,2021-09-06 10:48:29
174,3664.017193998611062748,-1396.829727,1396.829727,0x459181f1be91d5a210a8f533a59063b6944113247f6360bd8a7c92cc8e88c040#1078,49152217816453124471872,-285873,1630942594,2021-09-06 15:36:34,4370015763419815905,2.598202105183554208215251841188011,0.3848815294256538890801949171924157,49152217816453124471872,2.598202105183554208215251841188011,2.598202105183554208215251841188011,2021-09-06 21:06:34
175,24190.203984375,-9186.028284,9186.028284,0x44c7dfac9231eb1388ebda9c86721fc679490044ab77cf6fd96349aa528fb531#1079,48985675592988102973533,-285941,1630986438,2021-09-07 03:47:18,4370015763419815905,2.615898948919651127368247682617019,0.3822777636013017058395370427724379,48985675592988102973533,2.615898948919651127368247682617019,2.615898948919651127368247682617019,2021-09-07 09:17:18
176,8073.632706852365636869,-3052.055091,3052.055091,0xffbba6e91de59bae2d71b5e52e557fa93bf215a5821b0039c0c5428a575a8851#1080,48930341990126449885003,-285964,1631004454,2021-09-07 08:47:34,4370015763419815905,2.621818750514535799406089735446306,0.3814146190707303943383853431064704,48930341990126449885003,2.621818750514535799406089735446306,2.621818750514535799406089735446306,2021-09-07 14:17:34
177,38923.490378571606159921,-14617.92192,14617.92192,0x12cdba63c2a15779d175aa0e0f764de989a4d53f89c312ed50cd792ffd1c8cd8#1081,48665319812587906547114,-286072,1631027823,2021-09-07 15:17:03,4370015763419815905,2.650452368924363732164758253526023,0.377294084483333386938006781876493,48665319812587906547114,2.650452368924363732164758253526023,2.650452368924363732164758253526023,2021-09-07 20:47:03
178,90000,-33201.100351,33201.100351,0xbfb710b0ede6c8c1e415357e691e2f0e1eca09078aff0656494ebadae2dd0b91#1082,48063385559559295405934,-286321,1631050905,2021-09-07 21:41:45,4370015763419815905,2.717255330828185423692882735948427,0.3680184149993782560901101509584074,48063385559559295405934,2.717255330828185423692882735948427,2.717255330828185423692882735948427,2021-09-08 03:11:45
179,-400,148.702567,148.702567,0xa172bb42b8a40b4ce41e4c2670a0f79bed5aede50802cf87a243afcc7a26b17e#1083,48066054569788336227534,-286320,1631081314,2021-09-08 06:08:34,4370015763419815905,2.716953571884881704492550125406354,0.3680592890316678396295427910119006,48066054569788336227534,2.716953571884881704492550125406354,2.716953571884881704492550125406354,2021-09-08 11:38:34
180,-505,187.760579,187.760579,0x637d367767a0594b39f68d2d442f8cbd565810e9b0a2cd3475dd06c152fd2832#1084,48069424618588546538736,-286319,1631100860,2021-09-08 11:34:20,4370015763419815905,2.71657262515068281158251393325343,0.3681109022235442773332004950100549,48069424618588546538736,2.71657262515068281158251393325343,2.71657262515068281158251393325343,2021-09-08 17:04:20
181,7128.583893087166322939,-2595.325411,2595.325411,0x6456c9c8a5d5909663d80581f9eddffaacc8dc28239805a80c2743f1f455919f#1085,48022371501488987513877,-286338,1631105641,2021-09-08 12:54:01,4370015763419815905,2.721898719114558812503331257518133,0.3673905986940258996788647481613199,48022371501488987513877,2.721898719114558812503331257518133,2.721898719114558812503331257518133,2021-09-08 18:24:01
